N:     2000, seed:  123, num:   346, p_ks: 4.492957e-01, p_z: 0.000000e+00
N:     2000, seed:  126, num:   372, p_ks: 3.798124e-01, p_z: 0.000000e+00
N:     2000, seed:  129, num:   328, p_ks: 4.467488e-01, p_z: 0.000000e+00
N:     2000, seed:  132, num:   357, p_ks: 2.303410e-01, p_z: 0.000000e+00
N:     2000, seed:  135, num:   345, p_ks: 5.230270e-02, p_z: 0.000000e+00
N:     2000, seed:  138, num:   359, p_ks: 3.669600e-01, p_z: 0.000000e+00
N:     2000, seed:  141, num:   356, p_ks: 7.265323e-01, p_z: 0.000000e+00
N:     2000, seed:  144, num:   359, p_ks: 7.670101e-01, p_z: 0.000000e+00
N:     2000, seed:  147, num:   358, p_ks: 8.814807e-01, p_z: 0.000000e+00
N:     2000, seed:  150, num:   343, p_ks: 3.544314e-01, p_z: 0.000000e+00
N:     2000, seed:  153, num:   349, p_ks: 2.604430e-01, p_z: 0.000000e+00
N:     2000, seed:  156, num:   375, p_ks: 4.735886e-01, p_z: 0.000000e+00
N:     2000, seed:  159, num:   339, p_ks: 5.474359e-02, p_z: 0.000000e+00
N:     2000, seed:  162, num:   309, p_ks: 4.940323e-01, p_z: 0.000000e+00
N:     2000, seed:  165, num:   331, p_ks: 5.079900e-01, p_z: 0.000000e+00
N:     2000, seed:  168, num:   405, p_ks: 5.592476e-01, p_z: 0.000000e+00
N:     2000, seed:  171, num:   391, p_ks: 3.167118e-01, p_z: 0.000000e+00
N:     2000, seed:  174, num:   332, p_ks: 9.790086e-01, p_z: 0.000000e+00
N:     2000, seed:  177, num:   387, p_ks: 5.347876e-01, p_z: 0.000000e+00
N:     2000, seed:  180, num:   340, p_ks: 9.691497e-01, p_z: 0.000000e+00
N:     2000, seed:  183, num:   380, p_ks: 5.642397e-01, p_z: 0.000000e+00
N:     2000, seed:  186, num:   368, p_ks: 6.931673e-01, p_z: 0.000000e+00
N:     2000, seed:  189, num:   359, p_ks: 3.021091e-01, p_z: 0.000000e+00
N:     2000, seed:  192, num:   385, p_ks: 9.788705e-01, p_z: 0.000000e+00
N:     2000, seed:  195, num:   374, p_ks: 3.929997e-01, p_z: 0.000000e+00
N:     2000, seed:  198, num:   355, p_ks: 3.689054e-02, p_z: 0.000000e+00
N:     2000, seed:  201, num:   372, p_ks: 8.986407e-01, p_z: 0.000000e+00
N:     2000, seed:  204, num:   336, p_ks: 1.663375e-01, p_z: 0.000000e+00
N:     2000, seed:  207, num:   374, p_ks: 2.658430e-02, p_z: 0.000000e+00
N:     2000, seed:  210, num:   354, p_ks: 8.031902e-01, p_z: 0.000000e+00
N:     2000, seed:  213, num:   357, p_ks: 9.423494e-02, p_z: 0.000000e+00
N:     2000, seed:  216, num:   356, p_ks: 3.005459e-01, p_z: 0.000000e+00
N:     2000, seed:  219, num:   337, p_ks: 8.093778e-01, p_z: 0.000000e+00
N:     2000, seed:  222, num:   352, p_ks: 1.833563e-01, p_z: 0.000000e+00
N:     2000, seed:  225, num:   396, p_ks: 9.063217e-01, p_z: 0.000000e+00
N:     2000, seed:  228, num:   333, p_ks: 4.632342e-01, p_z: 0.000000e+00
N:     2000, seed:  231, num:   380, p_ks: 3.048929e-01, p_z: 0.000000e+00
N:     2000, seed:  234, num:   353, p_ks: 7.534659e-01, p_z: 0.000000e+00
N:     2000, seed:  237, num:   345, p_ks: 1.726516e-01, p_z: 0.000000e+00
N:     2000, seed:  240, num:   351, p_ks: 9.729473e-01, p_z: 0.000000e+00
N:     2000, seed:  243, num:   387, p_ks: 1.705300e-01, p_z: 0.000000e+00
N:     2000, seed:  246, num:   355, p_ks: 9.410195e-01, p_z: 0.000000e+00
N:     2000, seed:  249, num:   333, p_ks: 3.269613e-01, p_z: 0.000000e+00
N:     2000, seed:  252, num:   350, p_ks: 8.036134e-01, p_z: 0.000000e+00
N:     2000, seed:  255, num:   357, p_ks: 1.222364e-01, p_z: 0.000000e+00
N:     2000, seed:  258, num:   353, p_ks: 1.702397e-01, p_z: 0.000000e+00
N:     2000, seed:  261, num:   347, p_ks: 4.055806e-01, p_z: 0.000000e+00
N:     2000, seed:  264, num:   356, p_ks: 2.024703e-01, p_z: 0.000000e+00
N:     2000, seed:  267, num:   381, p_ks: 3.488917e-01, p_z: 0.000000e+00
N:     2000, seed:  270, num:   332, p_ks: 7.751928e-01, p_z: 0.000000e+00
N:     2000, seed:  273, num:   402, p_ks: 9.613754e-01, p_z: 0.000000e+00
N:     2000, seed:  276, num:   350, p_ks: 4.679685e-01, p_z: 0.000000e+00
N:     2000, seed:  279, num:   354, p_ks: 1.560592e-01, p_z: 0.000000e+00
N:     2000, seed:  282, num:   337, p_ks: 4.887336e-01, p_z: 0.000000e+00
N:     2000, seed:  285, num:   343, p_ks: 7.015846e-01, p_z: 0.000000e+00
N:     2000, seed:  288, num:   353, p_ks: 2.219524e-01, p_z: 0.000000e+00
N:     2000, seed:  291, num:   372, p_ks: 4.616423e-02, p_z: 0.000000e+00
N:     2000, seed:  294, num:   368, p_ks: 9.439177e-01, p_z: 0.000000e+00
N:     2000, seed:  297, num:   367, p_ks: 4.397724e-01, p_z: 0.000000e+00
