N:     1000, seed:  165, num:   375, p_ks: 2.992584e-01, p_z: 8.718871e-02
N:     1000, seed:  168, num:   377, p_ks: 9.174542e-01, p_z: 7.694530e-03
N:     1000, seed:  171, num:   334, p_ks: 5.735984e-01, p_z: 6.463713e-01
N:     1000, seed:  174, num:   346, p_ks: 7.653106e-01, p_z: 5.316378e-02
N:     1000, seed:  177, num:   347, p_ks: 3.337351e-01, p_z: 4.308409e-01
N:     1000, seed:  180, num:   380, p_ks: 4.745206e-01, p_z: 3.892346e-01
N:     1000, seed:  183, num:   366, p_ks: 7.713811e-01, p_z: 3.739120e-01
N:     1000, seed:  186, num:   348, p_ks: 9.487592e-01, p_z: 1.273821e-01
N:     1000, seed:  189, num:   361, p_ks: 3.747465e-01, p_z: 7.332949e-01
N:     1000, seed:  192, num:   354, p_ks: 3.441276e-01, p_z: 1.664484e-02
N:     1000, seed:  195, num:   352, p_ks: 2.720715e-02, p_z: 6.517939e-03
N:     1000, seed:  198, num:   353, p_ks: 4.760871e-01, p_z: 3.049783e-01
N:     1000, seed:  201, num:   392, p_ks: 2.823665e-01, p_z: 3.714494e-01
N:     1000, seed:  204, num:   372, p_ks: 5.918853e-02, p_z: 6.006727e-01
N:     1000, seed:  207, num:   355, p_ks: 5.875542e-02, p_z: 2.037138e-01
N:     1000, seed:  210, num:   350, p_ks: 9.463737e-01, p_z: 2.590620e-01
N:     1000, seed:  213, num:   371, p_ks: 9.048083e-01, p_z: 7.146826e-01
N:     1000, seed:  216, num:   368, p_ks: 3.943694e-01, p_z: 8.302545e-01
N:     1000, seed:  219, num:   378, p_ks: 2.602613e-01, p_z: 1.198811e-01
N:     1000, seed:  222, num:   379, p_ks: 6.263626e-01, p_z: 3.627988e-01
N:     1000, seed:  225, num:   368, p_ks: 3.806395e-01, p_z: 3.258944e-01
N:     1000, seed:  228, num:   399, p_ks: 8.701350e-01, p_z: 4.884902e-01
N:     1000, seed:  231, num:   380, p_ks: 4.193650e-01, p_z: 7.564931e-02
N:     1000, seed:  234, num:   363, p_ks: 3.560582e-01, p_z: 1.418906e-02
N:     1000, seed:  237, num:   350, p_ks: 7.691018e-01, p_z: 1.876972e-01
N:     1000, seed:  240, num:   347, p_ks: 9.044426e-01, p_z: 1.631613e-01
N:     1000, seed:  243, num:   352, p_ks: 9.032495e-01, p_z: 6.483433e-02
N:     1000, seed:  246, num:   358, p_ks: 5.679158e-01, p_z: 1.349033e-02
N:     1000, seed:  249, num:   352, p_ks: 4.130833e-01, p_z: 4.602808e-01
N:     1000, seed:  252, num:   350, p_ks: 8.250221e-01, p_z: 2.654986e-01
N:     1000, seed:  255, num:   379, p_ks: 8.917001e-01, p_z: 9.706614e-01
N:     1000, seed:  258, num:   409, p_ks: 6.856699e-01, p_z: 2.682758e-01
N:     1000, seed:  261, num:   363, p_ks: 8.623211e-01, p_z: 7.070845e-01
N:     1000, seed:  264, num:   364, p_ks: 9.940282e-01, p_z: 8.878404e-01
N:     1000, seed:  267, num:   362, p_ks: 4.508319e-01, p_z: 9.331692e-01
N:     1000, seed:  270, num:   339, p_ks: 4.751655e-01, p_z: 9.348609e-01
N:     1000, seed:  273, num:   375, p_ks: 4.966160e-01, p_z: 3.222939e-01
N:     1000, seed:  276, num:   388, p_ks: 9.541950e-01, p_z: 4.376539e-01
N:     1000, seed:  279, num:   410, p_ks: 7.403461e-01, p_z: 2.772274e-01
N:     1000, seed:  282, num:   350, p_ks: 7.365603e-01, p_z: 9.999830e-01
N:     1000, seed:  285, num:   381, p_ks: 6.813784e-01, p_z: 1.990942e-01
N:     1000, seed:  288, num:   359, p_ks: 8.716244e-01, p_z: 4.580028e-01
N:     1000, seed:  291, num:   391, p_ks: 4.507133e-01, p_z: 9.014354e-01
N:     1000, seed:  294, num:   353, p_ks: 4.626464e-01, p_z: 2.840620e-02
N:     1000, seed:  297, num:   364, p_ks: 1.786869e-01, p_z: 1.680843e-03
N:     5000, seed:    0, num:  1894, p_ks: 3.180559e-01, p_z: 2.675895e-02
N:     5000, seed:    3, num:  1884, p_ks: 2.031401e-02, p_z: 3.287858e-02
N:     5000, seed:    6, num:  1822, p_ks: 3.759801e-01, p_z: 5.688325e-02
N:     5000, seed:    9, num:  1848, p_ks: 6.821930e-02, p_z: 1.682416e-01
N:     5000, seed:   12, num:  1849, p_ks: 2.578605e-01, p_z: 1.300394e-02
N:     5000, seed:   15, num:  1859, p_ks: 3.585632e-01, p_z: 2.988251e-01
N:     5000, seed:   18, num:  1843, p_ks: 9.333180e-01, p_z: 1.365240e-01
N:     5000, seed:   21, num:  1846, p_ks: 3.544099e-01, p_z: 7.741958e-02
N:     5000, seed:   24, num:  1845, p_ks: 1.004753e-01, p_z: 6.205883e-03
N:     5000, seed:   27, num:  1855, p_ks: 2.141265e-03, p_z: 1.672319e-01
N:     5000, seed:   30, num:  1790, p_ks: 8.299426e-02, p_z: 5.792572e-01
N:     5000, seed:   33, num:  1912, p_ks: 1.955786e-01, p_z: 1.252359e-02
N:     5000, seed:   36, num:  1824, p_ks: 2.234212e-01, p_z: 1.155032e-01
N:     5000, seed:   39, num:  1811, p_ks: 4.018439e-01, p_z: 1.288154e-02
N:     5000, seed:   42, num:  1861, p_ks: 9.350822e-01, p_z: 8.242160e-01
N:     5000, seed:   45, num:  1819, p_ks: 5.118704e-01, p_z: 1.984100e-01
N:     5000, seed:   48, num:  1771, p_ks: 6.625287e-01, p_z: 3.413409e-02
N:     5000, seed:   51, num:  1809, p_ks: 1.370678e-02, p_z: 3.007324e-01
N:     5000, seed:   54, num:  1857, p_ks: 6.342162e-01, p_z: 6.699978e-02
N:     5000, seed:   57, num:  1835, p_ks: 5.509428e-02, p_z: 5.257896e-02
N:     5000, seed:   60, num:  1883, p_ks: 7.385457e-01, p_z: 6.774101e-01
N:     5000, seed:   63, num:  1864, p_ks: 7.249706e-01, p_z: 3.936120e-04
N:     5000, seed:   66, num:  1843, p_ks: 5.095553e-01, p_z: 1.216187e-01
N:     5000, seed:   69, num:  1917, p_ks: 3.752515e-03, p_z: 1.239077e-01
N:     5000, seed:   72, num:  1888, p_ks: 8.458053e-01, p_z: 4.876889e-01
N:     5000, seed:   75, num:  1796, p_ks: 2.202034e-01, p_z: 2.264842e-02
N:     5000, seed:   78, num:  1843, p_ks: 3.153214e-01, p_z: 1.214847e-03
N:     5000, seed:   81, num:  1872, p_ks: 8.831017e-01, p_z: 3.946567e-02
N:     5000, seed:   84, num:  1853, p_ks: 5.261594e-01, p_z: 4.196745e-01
N:     5000, seed:   87, num:  1835, p_ks: 1.297045e-02, p_z: 7.496434e-05
N:     5000, seed:   90, num:  1846, p_ks: 2.893456e-01, p_z: 6.581321e-02
N:     5000, seed:   93, num:  1842, p_ks: 5.716280e-02, p_z: 4.138837e-03
N:     5000, seed:   96, num:  1870, p_ks: 7.690159e-01, p_z: 3.046233e-03
N:     5000, seed:   99, num:  1845, p_ks: 4.038203e-01, p_z: 1.942977e-01
N:     5000, seed:  102, num:  1824, p_ks: 3.226560e-01, p_z: 6.719867e-02
N:     5000, seed:  105, num:  1865, p_ks: 3.818210e-02, p_z: 4.903222e-02
N:     5000, seed:  108, num:  1819, p_ks: 5.102594e-01, p_z: 2.275657e-04
N:     5000, seed:  111, num:  1784, p_ks: 1.447153e-02, p_z: 1.055307e-03
N:     5000, seed:  114, num:  1852, p_ks: 1.549839e-01, p_z: 2.954700e-01
N:     5000, seed:  117, num:  1826, p_ks: 6.285966e-01, p_z: 7.110824e-01
N:     5000, seed:  120, num:  1737, p_ks: 7.096676e-01, p_z: 2.835575e-01
N:     5000, seed:  123, num:  1817, p_ks: 2.244256e-02, p_z: 1.159784e-02
N:     5000, seed:  126, num:  1766, p_ks: 4.385382e-02, p_z: 4.259644e-05
N:     5000, seed:  129, num:  1826, p_ks: 2.903607e-01, p_z: 1.931223e-02
N:     5000, seed:  132, num:  1803, p_ks: 9.649283e-01, p_z: 3.512488e-03
N:     5000, seed:  135, num:  1828, p_ks: 4.038475e-02, p_z: 1.013359e-01
